id,证券简称,year,TFPOP,TFPLP,Innovation,ICL,FC,DIF,BRE,DEP,DIG,SIZE,LEV,TOP,GROWTH,CFO,AGE,BSIZE,MSR,SOE,Enterprise property rights,Life circles of enterprises,Technical level,DIF_lag
2111,威海广泰,2016,6.2878571,7.8619945,4.2046926,691.88,-3.715542,232.56601,209.7965,217.81073,334.57746,22.148197,0.33148253,28.08,0.175495,0.02051941,2.7080502,2.1972246,15.1228,0,1,1,1,220.66
2111,威海广泰,2017,6.4006356,7.9814581,4.2904594,605.32,-3.756849,272.05903,247.18803,290.92458,319.9176,22.22462,0.40480568,28.08,0.159992,0.00639313,2.7725887,2.1972246,15.1228,0,1,1,1,232.566
2111,威海广泰,2018,6.6048302,8.177765,4.4543473,689.32,-3.797106,301.13008,281.99038,287.85202,388.4758,22.244376,0.3835592,28.25,0.21233,0.02280031,2.8332133,2.1972246,14.5063,0,1,2,1,272.059
2111,威海广泰,2019,6.7564607,8.3248676,4.3944492,686.91,-3.837611,327.36141,309.97144,318.53834,400.83573,22.295256,0.38406549,28.25,0.166533,0.12655258,2.8903718,2.1972246,14.5063,0,1,2,1,301.1301
2111,威海广泰,2020,6.9027922,8.475204,5.1059455,685.46,-3.877706,347.80584,331.65569,343.48735,409.00203,22.462068,0.42499992,27.25,0.162084,0.13780615,2.944439,2.1972246,13.3438,0,1,2,1,327.3614
2111,威海广泰,2021,6.9238164,8.5003177,4.4773368,675.85,-3.917959,380.68344,367.59003,381.02082,423.32786,22.389053,0.39471751,27.23,0.038495,-0.05526707,2.9957323,1.9459101,0.8922,0,1,3,1,347.8058
2111,威海广泰,2022,6.5390509,8.2053107,4.4543473,630.79,-3.957928,390.37579,392.52461,352.00382,453.03227,22.412398,0.43356348,27.23,-0.238128,0.03051438,3.0445224,2.1972246,13.4851,0,1,2,1,380.6834
2117,东港股份,2011,5.7734838,7.2497055,3.1354942,705.43,-3.438214,60.58,33.67,47.16,39.01,21.02346,0.18678612,29.92,0.097626,0.13170807,2.3025851,2.0794415,34.4477,0,1,2,0,
2117,东港股份,2012,5.8069088,7.290941,3.4965076,708.03,-3.486635,100.35,80.15,127.53,117.68,21.09737,0.20218391,29.43,0.045583,0.14473354,2.3978953,2.0794415,20.5041,0,1,2,0,38.55
2117,东港股份,2013,5.9751775,7.4302112,3.7135721,746.35,-3.536461,159.3,122.01,189.07,228.32,21.189368,0.21761589,28.45,0.133716,0.15230198,2.4849066,2.0794415,21.9657,0,1,3,0,100.35
2117,东港股份,2014,6.1255741,7.6140047,2.944439,736.02,-3.58955,181.88,169.89,161.19,259.08,21.324241,0.24869794,25.15,0.198746,0.16866087,2.5649494,2.0794415,0.0534,0,1,2,0,159.3
2117,东港股份,2015,6.1677794,7.7257856,3.2188758,714.8,-3.638779,220.66,192.11,178.15,392.16,21.43072,0.2654729,22.67,0.13086,0.14633219,2.6390573,1.9459101,0.0428,0,1,2,0,181.88
2117,东港股份,2016,6.2665504,7.8430489,3.7841896,703.37,-3.685455,232.56601,209.7965,217.81073,334.57746,21.51585,0.27921796,15.09,0.187158,0.08711227,2.7080502,2.0794415,0.0428,0,1,2,0,220.66
2117,东港股份,2017,6.1036172,7.775691,3.6635616,710.17,-3.726381,272.05903,247.18803,290.92458,319.9176,21.528317,0.3212974,12.34,-0.041481,0.145553,2.7725887,2.0794415,0.0428,0,1,3,0,232.566
2117,东港股份,2018,6.2751027,7.8814883,3.5835189,721.29,-3.768792,301.13008,281.99038,287.85202,388.4758,21.561689,0.29623265,12.34,0.081252,0.13650143,2.8332133,2.0794415,0.0428,0,1,2,0,272.059
2117,东港股份,2019,6.3590562,7.8720222,2.5649494,702.14,-3.809472,327.36141,309.97144,318.53834,400.83573,21.571343,0.29738536,12.34,-0.032359,0.18121249,2.8903718,2.0794415,0.0428,0,1,2,0,301.1301
2117,东港股份,2020,6.1410445,7.6101321,3.0445224,672.05,-3.848007,347.80584,331.65569,343.48735,409.00203,21.550668,0.3061583,11.17,-0.210462,0.11419884,2.944439,2.0794415,0.0428,0,1,3,0,327.3614
2117,东港股份,2021,6.2057369,7.656536,3.4657359,691.18,-3.885548,380.68344,367.59003,381.02082,423.32786,21.517095,0.28454378,11.17,0.017006,0.0867253,2.9957323,2.0794415,0.0428,0,1,3,0,347.8058
2117,东港股份,2022,6.1116092,7.5481421,2.9957323,635.92,-3.926525,390.37579,392.52461,352.00382,453.03227,21.530281,0.30670153,11.17,-0.113218,0.07156744,3.0445224,2.0794415,0.0428,0,1,3,0,380.6834
2130,沃尔核材,2011,5.5689487,7.2963585,3.8918203,677.7,-3.587091,69.48,63.41,80.97,68.66,20.931585,0.27689629,51.25,0.243941,0.02173972,2.6390573,1.7917595,52.0619,0,1,1,1,
2130,沃尔核材,2012,5.4509822,7.1467769,3.9702919,698.3,-3.669508,127.06,111.37,149.38,138.31,21.323786,0.45337808,50.8,0.029282,0.01825256,2.7080502,1.9459101,51.7595,0,1,1,1,69.48
2130,沃尔核材,2013,5.8758379,7.6729074,4.9628446,676.15,-3.712185,184.78,153.33,208.44,245.61,21.353524,0.44128411,50.94,0.997691,0.06151101,2.7725887,1.9459101,51.599,0,1,2,1,127.06
2130,沃尔核材,2014,6.0312221,7.851393,4.6151205,697.56,-3.777829,201.53,199.63,175.04,255.98,21.70106,0.54910039,42.01,0.222682,0.00990635,2.8332133,1.9459101,42.4974,0,1,1,1,184.78
2130,沃尔核材,2015,6.0068391,7.8058683,4.9199809,709.27,-3.832354,240.95,225.52,195.87,373.79,22.024242,0.53547362,32.01,-0.004766,0.01381425,2.8903718,1.9459101,32.4995,0,1,1,1,201.53
2130,沃尔核材,2016,6.0701846,7.9271851,5.2522734,661.52,-3.877947,247.99617,240.07306,236.49918,295.06519,22.402303,0.50592119,24.64,0.14921,0.00886717,2.944439,1.9459101,24.7421,0,1,1,1,240.95
2130,沃尔核材,2017,6.2651335,8.0841352,5.4510385,634.63,-3.916754,296.16794,275.9134,328.16611,304.92047,22.552684,0.55285386,27.47,0.384426,0.02401169,2.9957323,1.9459101,27.7808,0,1,1,1,247.9962
2130,沃尔核材,2018,6.3891283,8.2753492,5.365976,582.4,-3.956264,331.91759,312.44172,329.92984,399.85891,22.58383,0.56390069,27.48,0.36646,0.08801655,3.0445224,1.9459101,27.7911,0,1,3,1,296.1679
2130,沃尔核材,2019,6.5800638,8.4198829,5.6383547,730.56,-3.996228,360.60782,339.98361,364.49815,421.66133,22.585959,0.51718818,15.06,0.128526,0.09753292,3.0910425,1.9459101,1.2797,0,1,1,1,331.9176
2130,沃尔核材,2020,6.5816248,8.4150237,5.6629605,634.9,-4.034867,379.53476,356.94132,404.35315,409.06217,22.653451,0.4851619,15.06,0.029334,0.11140739,3.1354942,2.1972246,1.2722,0,1,2,1,360.6078
2130,沃尔核材,2021,6.8462055,8.6921416,5.8141305,662.22,-4.07152,406.53094,386.37133,438.12735,415.7068,22.772265,0.46688205,11.08,0.320353,0.07868264,3.1780538,2.1972246,1.2127,0,1,2,1,379.5348
2130,沃尔核材,2022,6.8066958,8.6415975,5.1761497,645.46,-4.108955,416.35885,413.30609,405.56853,446.07221,22.842877,0.42373089,11.08,-0.012151,0.10445538,3.2188758,2.1972246,1.1376,0,1,2,1,406.5309
2132,恒星科技,2011,6.4375769,8.0065008,3.6375862,571.55,-3.786101,60.58,13.54,38.11,59.81,21.860128,0.61856653,34.66,0.048673,-0.07657258,2.8332133,2.1972246,51.1688,0,0,1,0,
2132,恒星科技,2012,6.4035419,7.9732333,3.4965076,581.3,-3.828529,83.68,61.93,98.07,129.37,21.916984,0.63399113,34.76,-0.006764,0.07613451,2.8903718,2.1972246,47.0576,0,0,2,0,33.07
2132,恒星科技,2013,6.2915753,7.8908859,2.8332133,590.86,-3.868793,142.08,105.06,155.23,240.42,21.923573,0.64392278,34.76,-0.099609,0.07214539,2.944439,2.3978953,42.6119,0,0,2,0,83.68
2132,恒星科技,2014,6.2851418,7.9124565,3.4657359,563.76,-3.909905,166.65,157.52,132.24,259.31,21.952484,0.64032125,34.76,0.072888,0.09393362,2.9957323,2.3978953,42.6119,0,0,2,0,142.08
2132,恒星科技,2015,6.1994358,7.8527218,2.1972246,508.67,-3.94103,205.34,181.5,151.05,382.73,21.757814,0.33806418,34.54,-0.075017,0.04174312,3.0445224,2.3978953,42.7833,0,0,2,0,166.65
2132,恒星科技,2016,6.349897,8.0111729,3.7841896,648.5,-3.996095,223.12258,200.64554,199.21636,340.79645,22.177033,0.33090332,29.12,0.18934,0.05104509,3.0910425,2.1972246,0.4267,0,0,1,0,205.34
2132,恒星科技,2017,6.5838222,8.2764527,4.1588831,608.24,-4.036227,266.92352,241.44923,279.56038,328.09234,22.586009,0.51887677,29.12,0.475534,0.02526283,3.1354942,2.1972246,0.4267,0,0,1,0,223.1226
2132,恒星科技,2018,6.6433912,8.3516211,3.1780538,552.85,-4.077888,295.7564,278.45583,275.74456,389.26534,22.42593,0.48695471,21.16,-0.010454,0.02025425,3.1780538,2.1972246,0.4266,0,0,3,0,266.9235
2132,恒星科技,2019,6.7392977,8.4209259,3.8066625,744.69,-4.117583,322.12066,309.34333,301.85216,401.16197,22.291792,0.43292286,21.16,0.123349,0.03862604,3.2188758,2.1972246,0.4266,0,0,3,0,295.7564
2132,恒星科技,2020,6.6117552,8.2406455,3.2580965,690.7,-4.157948,340.81312,331.16452,321.20961,408.31617,22.368793,0.44447754,21.16,-0.163427,0.07464036,3.2580965,2.1972246,0.3133,0,0,2,0,322.1207
2132,恒星科技,2021,6.6882376,8.3838236,3.7841896,677.61,-4.193655,374.37444,366.97194,362.19913,420.96478,22.701648,0.4989044,18.97,0.19893,0.08516954,3.2958369,2.1972246,0.2244,0,0,1,0,340.8131
2132,恒星科技,2022,6.7338029,8.4509647,4.0073332,699.26,-4.23028,382.39453,392.90612,328.17297,446.23803,22.807866,0.53389731,18.97,0.300663,-0.01444306,3.3322045,2.1972246,0.2244,0,0,1,0,374.3745
2151,北斗星通,2011,5.7169704,7.2675337,1.6094379,718.23,-3.508448,79.41,97.53,72.23,32.59,20.942482,0.39119227,50.32,0.471255,-0.0089187,2.4849066,1.7917595,57.7301,0,1,1,1,
2151,北斗星通,2012,5.8306643,7.369758,2.3025851,716.64,-3.565578,150.65,155.56,159.42,118.47,21.087863,0.44412497,47.89,0.174873,0.04691238,2.5649494,1.9459101,56.4885,0,1,1,1,79.41
2151,北斗星通,2013,5.9164452,7.4097698,2.7725887,701.83,-3.622386,215.62,193.86,247.5,229.57,21.248438,0.4976635,47.89,0.366641,0.06444148,2.6390573,1.9459101,56.1447,0,1,1,1,150.65
2151,北斗星通,2014,6.1016778,7.6115741,2.4849066,658.3,-3.672891,235.36,243.92,219.89,235.22,21.361507,0.29503929,48.16,0.225714,0.01556392,2.7080502,1.9459101,56.3621,0,1,1,1,215.62
2151,北斗星通,2015,5.96774,7.6542679,3.9318256,611.37,-3.7533,276.38,268.39,234.17,379.48,22.056108,0.26582194,37.6,0.161207,0.02637657,2.7725887,1.7917595,47.2648,0,1,1,1,235.36
2151,北斗星通,2016,6.3285552,8.0102077,3.871201,582.36,-3.797769,286.37048,285.64877,263.73841,329.89713,22.451777,0.20400378,33.58,0.459749,-0.00743341,2.8332133,1.9459101,40.2603,0,1,1,1,276.38
2151,北斗星通,2017,6.365302,8.2125272,4.2766661,675.77,-3.835525,329.9438,316.11839,357.2373,326.01867,22.623209,0.31237045,31.5,0.363024,-0.00380415,2.8903718,1.9459101,36.8254,0,1,3,1,286.3705
2151,北斗星通,2018,6.6529274,8.5245356,4.634729,682.74,-3.875927,368.53698,353.86707,366.78169,420.18898,22.602654,0.3509864,28.52,0.38415,0.03881623,2.944439,1.9459101,33.0516,0,1,1,1,329.9438
2151,北斗星通,2019,6.546593,8.4932535,4.0430513,566.45,-3.916949,399.00258,384.65586,402.06976,440.82605,22.538528,0.41452516,29.86,-0.020987,0.02286273,2.9957323,1.9459101,33.4759,0,1,1,1,368.537
2151,北斗星通,2020,6.7391208,8.6397656,4.7361984,671,-3.954131,417.8754,397.00187,445.83295,436.02171,22.683643,0.34586501,26.08,0.21337,0.05996946,3.0445224,1.9459101,28.6921,0,1,1,1,399.0026
2151,北斗星通,2021,6.9473522,8.7564825,4.4886364,620.92,-3.993833,445.44062,432.92659,474.2983,434.34999,22.695043,0.34847007,25.86,0.062447,0.04244529,3.0910425,1.9459101,26.196,0,1,1,1,417.8754
2151,北斗星通,2022,6.8078562,8.610687,5.4638318,611.83,-4.032159,452.83023,455.92724,445.59812,455.77357,22.752539,0.36730617,15.81,-0.008983,-0.03137276,3.1354942,1.9459101,26.1464,0,1,3,1,445.4406
2185,华天科技,2011,5.6602575,7.5322717,3.871201,594.25,-3.448618,60.58,4.99,12.76,75.61,21.559227,0.37213346,34.33,0.127177,0.09469956,2.1972246,2.1972246,0,0,0,1,1,
2185,华天科技,2012,5.7965738,7.6723918,4.4659081,700.76,-3.495433,76.29,54.72,68.98,160.79,21.66149,0.40024254,34.6,0.240107,0.08394103,2.3025851,2.1972246,0.0742,0,0,1,1,33.07
2185,华天科技,2013,6.0311616,7.9644527,5.123964,687.29,-3.551334,128.39,96.77,114.2,258.6,21.992748,0.44563642,34.6,0.507615,0.10892285,2.3978953,2.1972246,0.0215,0,0,1,1,76.29
2185,华天科技,2014,6.2699063,8.2174907,5.4595855,716.02,-3.595545,159.76,148.1,107.29,293.6,22.148312,0.39277604,32.25,0.35074,0.13303007,2.4849066,2.1972246,0.0175,0,0,1,1,128.39
2185,华天科技,2015,6.2608308,8.2542714,4.6051702,632.8,-3.634251,199.78,169.67,125.25,434.64,22.678944,0.25216631,27.59,0.171998,0.09670056,2.5649494,2.1972246,0.0458,0,0,1,1,159.76
2185,华天科技,2016,6.5000759,8.5260665,4.7095302,659.98,-3.671872,204.11098,189.28459,172.65633,310.23806,22.761526,0.28289409,27.75,0.413269,0.11234777,2.6390573,2.1972246,0.0422,0,0,2,1,199.78
2185,华天科技,2017,6.6449211,8.6703399,4.0775374,642.7,-3.703736,243.77975,227.38429,240.38536,304.10031,22.960399,0.3598915,25.67,0.280338,0.0964652,2.7080502,2.1972246,0.0422,0,0,1,1,204.111
2185,华天科技,2018,6.5854036,8.6115779,4.0253517,537.87,-3.726222,266.82297,261.28963,227.51507,356.53897,23.244399,0.48765641,25.97,0.015952,0.09106005,2.7725887,2.1972246,0.0422,0,0,1,1,243.7798
2185,华天科技,2019,6.4362013,8.5765358,3.9512437,621.49,-3.744656,289.14047,287.31136,251.74195,363.15688,23.498661,0.38180029,25.93,0.137858,0.11000545,2.8332133,2.1972246,0.0396,0,0,1,1,266.823
2185,华天科技,2020,6.3818087,8.533849,3.8918203,645.84,-3.76545,305.49959,308.86961,265.34604,367.35591,23.683843,0.39791429,25.42,0.034379,0.10658735,2.8903718,2.1972246,0.0394,0,0,1,1,289.1405
2185,华天科技,2021,6.553938,8.7698053,4.7004804,294.7,-3.748022,341.15832,344.35953,308.63606,389.70698,24.123608,0.40067923,20.85,0.443172,0.11491032,2.944439,2.1972246,0.0337,0,0,1,1,305.4996
2185,华天科技,2022,6.5543389,8.7371837,4.6443909,577.62,-3.783084,345.21781,361.06585,281.44133,408.80096,24.156331,0.38012499,21.91,-0.015775,0.09289737,2.9957323,2.1972246,0.0306,0,0,1,1,341.1583
2233,塔牌集团,2011,6.7830065,8.3995054,0.69314718,706.28,-3.317957,69.48,63.41,80.97,68.66,22.377421,0.34470605,20.12,0.322534,0.16689885,1.9459101,2.1972246,65.7236,0,1,2,0,
2233,塔牌集团,2012,6.6176858,8.249739,0,710.14,-3.357923,127.06,111.37,149.38,138.31,22.356155,0.32207368,20.12,-0.157312,0.10391794,1.9459101,2.1972246,65.7236,0,1,2,0,69.48
2233,塔牌集团,2013,6.7639196,8.3730739,0.69314718,675.46,-3.397913,184.78,153.33,208.44,245.61,22.418024,0.29845141,20.12,0.094698,0.12009534,1.9459101,1.9459101,20.1195,0,1,2,0,127.06
2233,塔牌集团,2014,6.9214986,8.5265326,0,697.82,-3.43793,201.53,199.63,175.04,255.98,22.411166,0.21326292,20.12,0.167867,0.21305139,2.0794415,1.9459101,20.1195,0,1,2,0,184.78
2233,塔牌集团,2015,6.8024239,8.4164849,2.0794415,667.24,-3.477169,240.95,225.52,195.87,373.79,22.520834,0.27412174,20.3,-0.139777,0.1737527,2.1972246,1.9459101,20.3309,0,1,1,0,201.53
2233,塔牌集团,2016,6.8037506,8.4089255,0,634.74,-3.515376,247.99617,240.07306,236.49918,295.06519,22.630404,0.30433196,20.3,-0.053363,0.14420666,2.3025851,1.6094379,0.0353,0,1,1,0,240.95
2233,塔牌集团,2017,6.974099,8.5428976,0,683.29,-3.541453,296.16794,275.9134,328.16611,304.92047,23.004856,0.16382522,17.73,0.257612,0.09716558,2.3978953,1.6094379,0.0209,0,1,1,0,247.9962
2233,塔牌集团,2018,7.3187445,8.8942267,0,709.33,-3.575002,331.91759,312.44172,329.92984,399.85891,23.115958,0.17912524,17.73,0.452722,0.23902545,2.4849066,1.6094379,0.0499,0,1,2,0,296.1679
2233,塔牌集团,2019,7.4298145,8.9484301,0,701.06,-3.610301,360.60782,339.98361,364.49815,421.66133,23.187291,0.16677384,16.61,0.039268,0.17679719,2.5649494,1.6094379,0.0499,0,1,2,0,331.9176
2233,塔牌集团,2020,7.3983843,8.8810025,0,690.34,-3.645224,379.53476,356.94132,404.35315,409.06217,23.257798,0.17088614,16.61,0.022633,0.19183473,2.6390573,1.9459101,0.0464,0,1,2,0,360.6078
2233,塔牌集团,2021,7.4870032,8.9690158,1.0986123,622.88,-3.677941,406.53094,386.37133,438.12735,415.7068,23.349989,0.15027448,16.61,0.094618,0.15889708,2.7080502,1.9459101,0.0424,0,1,2,0,379.5348
2233,塔牌集团,2022,7.2745506,8.739136,2.0794415,671.44,-3.723857,416.35885,413.30609,405.56853,446.07221,23.275823,0.11759063,16.61,-0.217598,0.04154715,2.7725887,2.1972246,0.065,0,1,3,0,406.5309
2272,川润股份,2011,5.6878364,7.2728556,1.7917595,586.63,-3.629692,60.58,29.02,58.56,43.5,20.952541,0.38581507,33.97,0.200404,-0.04406633,2.7080502,2.1972246,60.4463,0,0,1,1,
2272,川润股份,2012,5.7282427,7.2980385,3.7841896,672.84,-3.703975,100.13,74.36,126.5,137.31,21.26481,0.27508771,20.94,0.03667,-0.01021894,2.7725887,2.1972246,37.2202,0,0,1,1,40.16
2272,川润股份,2013,5.8388415,7.3921092,3.3672958,639.86,-3.756557,153.04,114.03,176.71,238.82,21.404026,0.38728509,21.01,0.151022,-0.04560162,2.8332133,1.9459101,27.2412,0,0,1,1,100.13
2272,川润股份,2014,5.8874603,7.3910654,1.9459101,678.13,-3.792576,173.82,162.58,159.82,236.39,21.357942,0.35276511,21.01,0.037132,-0.02359766,2.8903718,2.1972246,34.0365,0,0,3,1,153.04
2272,川润股份,2015,5.9978032,7.3804325,2.3978953,599.3,-3.825056,215.48,182.08,176.54,396.51,21.276081,0.33659849,21.01,-0.065792,-0.00328555,2.944439,2.1972246,34.0365,0,0,3,1,173.82
2272,川润股份,2016,5.7566242,7.1431884,1.9459101,619.38,-3.859303,225.41463,196.99883,216.54434,335.3756,21.217327,0.28757733,18.15,-0.227649,0.00257929,2.9957323,2.1972246,31.1774,0,0,1,1,215.48
2272,川润股份,2017,5.7342338,7.1505688,2.9957323,663.06,-3.894959,267.7968,231.86744,301.53543,325.14289,21.174851,0.25260598,18.15,-0.008011,0.0027756,3.0445224,2.1972246,31.1774,0,0,1,1,225.4146
2272,川润股份,2018,5.8921949,7.2811024,4.060443,662.44,-3.947628,294.30427,266.14787,295.8344,384.51377,21.303387,0.31115425,17.98,0.090414,-0.01249475,3.0910425,2.1972246,30.8955,0,0,1,1,267.7968
2272,川润股份,2019,6.1322518,7.5652596,3.4657359,697.37,-3.991029,317.11038,291.21647,319.5331,398.22859,21.340573,0.28792446,17.99,0.33009,0.02027595,3.1354942,2.1972246,30.9533,0,0,3,1,294.3043
2272,川润股份,2020,6.4023113,7.9058529,3.7135721,669.35,-4.061233,334.82288,310.76282,344.86248,396.04577,21.761597,0.49943987,18,0.451681,-0.01706819,3.1780538,2.1972246,30.8349,0,0,1,1,317.1104
2272,川润股份,2021,6.4775048,8.0610537,3.8501476,668.48,-4.104357,363.60768,342.96436,375.60046,410.001,21.822852,0.50426265,17.66,0.202788,-0.0569353,3.2188758,2.1972246,29.8134,0,0,3,1,334.8229
2272,川润股份,2022,6.5796949,8.1605033,3.7612001,659.46,-4.148263,371.61125,363.22626,352.63917,433.79636,21.910405,0.54710699,17.66,0.10919,-0.03161744,3.2580965,2.1972246,30.4651,0,0,3,1,363.6077
2342,巨力索具,2011,5.7809324,7.6066613,2.944439,726.12,-3.432356,60.58,18.46,44.19,57.15,22.02429,0.3895048,47,0.05726,0.03546981,2.0794415,2.3978953,24.2104,0,1,1,1,
2342,巨力索具,2012,5.8588501,7.6360544,3.1354942,715.89,-3.475382,89.32,65.46,108.15,133.9,22.140455,0.43883617,47,0.081742,0.008749,2.1972246,2.1972246,24.349,0,1,1,0,33.07
2342,巨力索具,2013,5.9159207,7.6828439,2.944439,560.06,-3.516381,144.98,105.66,162.85,242.35,22.193683,0.45556969,47,0.02672,0.02189401,2.3025851,2.1972246,23.5896,0,1,2,0,89.32
2342,巨力索具,2014,5.9442687,7.6215297,2.9957323,651.2,-3.554929,160.76,149.97,131.34,249.86,22.119818,0.41061236,20.03,-0.084721,0.07349502,2.3978953,1.9459101,16.8909,0,1,3,0,144.98
2342,巨力索具,2015,5.8190608,7.4787282,3.4657359,633.7,-3.59392,199.53,172.78,151.45,375.2,22.078797,0.37918411,20.03,-0.141066,0.03212804,2.4849066,1.9459101,10.9534,0,1,2,0,160.76
2342,巨力索具,2016,5.8857322,7.526298,3.5263605,630.91,-3.635093,214.35883,191.54962,196.87416,321.45995,22.127094,0.40561606,20.03,0.022947,0.02056518,2.5649494,1.9459101,10.9534,0,1,2,0,199.53
2342,巨力索具,2017,5.9133793,7.5504316,3.7841896,674.99,-3.675294,258.16658,232.89192,273.45063,313.86534,22.136312,0.41653833,20.03,0.037235,0.02512498,2.6390573,1.9459101,10.9534,0,1,3,0,214.3588
2342,巨力索具,2018,6.2413776,7.7780773,3.9512437,641.39,-3.714664,282.77206,264.06173,267.9248,371.55034,22.108467,0.39557279,20.03,0.19012,0.01770404,2.7080502,1.9459101,10.9323,0,1,2,0,258.1666
2342,巨力索具,2019,6.3943165,7.9196811,3.7841896,704.9,-3.754756,305.05971,284.38708,297.33108,387.38317,22.112352,0.39405344,20.03,0.166641,0.05159167,2.7725887,1.9459101,10.9323,0,1,2,0,282.7721
2342,巨力索具,2020,6.5213957,8.0468688,4.1431347,662.56,-3.794985,322.69687,304.09539,318.41535,391.91855,22.122278,0.39275899,20.03,0.126528,0.02648433,2.8332133,1.9459101,5.724,0,1,1,0,305.0597
2342,巨力索具,2021,6.5906453,8.1572858,4.3174881,676.83,-3.835882,352.43998,335.68914,352.95139,406.84325,22.165505,0.41356684,20.03,0.113425,0.04265333,2.8903718,2.0794415,5.6958,0,1,2,0,322.6969
2342,巨力索具,2022,6.5010838,8.0765138,3.6109179,592.83,-3.876823,360.65073,357.94707,321.47035,440.79722,22.22269,0.4450218,20.03,-0.118938,0.02171479,2.944439,1.9459101,0.7375,0,1,1,0,352.44
2351,漫步者,2011,5.7436112,7.5251201,2.1972246,587.38,-3.26332,69.48,63.41,80.97,68.66,21.258031,0.08248874,32.66,0.155384,0.10975836,1.9459101,2.1972246,67.4538,0,1,2,1,
2351,漫步者,2012,5.6580204,7.4829368,1.3862944,730.03,-3.30523,127.06,111.37,149.38,138.31,21.27791,0.07871734,32.7,-0.0453,0.16083099,1.9459101,2.1972246,67.4538,0,1,2,1,69.48
2351,漫步者,2013,5.6270497,7.4319593,1.6094379,669.18,-3.347476,184.78,153.33,208.44,245.61,21.301752,0.08608508,31.7,-0.073965,0.24431645,1.9459101,2.1972246,67.4538,0,1,2,1,127.06
2351,漫步者,2014,5.605744,7.3839916,1.3862944,660.55,-3.38826,201.53,199.63,175.04,255.98,21.310199,0.06557791,31.7,-0.07203,0.0331093,2.0794415,2.1972246,67.4538,0,1,2,1,184.78
2351,漫步者,2015,5.5772517,7.3541594,2.944439,706.36,-3.432774,240.95,225.52,195.87,373.79,21.360184,0.07840908,31.7,-0.029272,0.02228524,2.1972246,2.1972246,67.4538,0,1,3,1,201.53
2351,漫步者,2016,5.6443909,7.3922867,3.5553481,655.75,-3.475085,247.99617,240.07306,236.49918,295.06519,21.38674,0.08637286,31.7,0.097814,-0.03236154,2.3025851,2.1972246,67.4538,0,1,3,1,240.95
2351,漫步者,2017,5.7637834,7.5048956,3.5835189,697.52,-3.518028,296.16794,275.9134,328.16611,304.92047,21.421621,0.11305895,31.7,0.240463,-0.01585407,2.3978953,2.1972246,59.3524,0,1,3,1,247.9962
2351,漫步者,2018,5.8238881,7.4958504,1.6094379,643.19,-3.557147,331.91759,312.44172,329.92984,399.85891,21.41105,0.09759599,31.31,-0.022118,0.02744516,2.4849066,2.1972246,67.1848,0,1,3,1,296.1679
2351,漫步者,2019,5.977463,7.7734926,2.8903718,694.91,-3.605714,360.60782,339.98361,364.49815,421.66133,21.519318,0.15364171,31.44,0.411276,0.02742966,2.5649494,2.1972246,64.4346,0,1,2,1,331.9176
2351,漫步者,2020,6.3910601,8.2183582,3.2188758,694.22,-3.656497,379.53476,356.94132,404.35315,409.06217,21.678798,0.20412247,29.53,0.555877,0.11069688,2.6390573,2.1972246,59.5566,0,1,2,1,360.6078
2351,漫步者,2021,6.6508297,8.4017795,3.8286414,656.04,-3.698209,406.53094,386.37133,438.12735,415.7068,21.707552,0.1648169,27.66,0.19103,0.10486756,2.7080502,2.1972246,59.5431,0,1,3,1,379.5348
2351,漫步者,2022,6.6389762,8.3778638,2.3978953,624.64,-3.74183,416.35885,413.30609,405.56853,446.07221,21.772815,0.17135961,27.66,-0.038751,0.14289703,2.7725887,2.1972246,58.3171,0,1,3,1,406.5309
2362,汉王科技,2011,5.9632654,7.2243792,5.5294291,507.22,-3.306841,79.41,97.53,72.23,32.59,20.929585,0.24731169,22.43,-0.511512,-0.10309139,1.9459101,2.5649494,30.8526,0,1,3,1,
2362,汉王科技,2012,5.8870421,6.9832597,3.9702919,563.7,-3.331302,150.65,155.56,159.42,118.47,20.81035,0.14136174,22.43,-0.223637,-0.04764408,2.0794415,2.3978953,23.9403,0,1,3,1,79.41
2362,汉王科技,2013,5.0788671,6.568948,3.5553481,613.7,-3.3339,215.62,193.86,247.5,229.57,20.554917,0.1486392,22.43,-0.326649,0.04019087,2.1972246,2.0794415,23.7245,0,1,2,1,150.65
2362,汉王科技,2014,5.3259059,6.8266231,3.2580965,643.09,-3.375602,235.36,243.92,219.89,235.22,20.565766,0.13850873,22.43,0.27105,0.06778438,2.3025851,1.9459101,23.6277,0,1,3,1,215.62
2362,汉王科技,2015,5.3954483,6.8766359,3.6635616,693.96,-3.414941,276.38,268.39,234.17,379.48,20.561544,0.11978758,22.43,0.027868,0.04243311,2.3978953,2.1972246,23.4642,0,1,1,1,235.36
2362,汉王科技,2016,5.5189165,7.0143184,3.4011974,658.81,-3.469972,286.37048,285.64877,263.73841,329.89713,20.66004,0.16668166,22.43,0.141333,0.05533201,2.4849066,2.1972246,23.4642,0,1,1,1,276.38
2362,汉王科技,2017,5.7869389,7.3701571,3.8066625,690.57,-3.528451,329.9438,316.11839,357.2373,326.01867,20.789441,0.20583408,22.12,0.454156,0.03888446,2.5649494,2.1972246,23.4489,0,1,1,1,286.3705
